Index,Date,ClockTime,RawTime,TraceSampID,Voltage_L1_N:REAL,Voltage_L2_N:REAL,Voltage_L3_N:REAL,Current_L1:REAL,Current_L2:REAL,Current_L3:REAL,Total_Active_Power:REAL,Total_Consumed_Energy:REAL,InvOutCurrent_Real:REAL,Machine.IMotor:REAL,KesmeZamani_s:INT,KesilenAlan_m2:REAL,AutoPar.SawDiameter:REAL,AutoPar.SawThickness:REAL,AutoPar.SawTooth:DINT,Malzeme.D_H1:REAL,Malzeme.W1:REAL,Z_Kafa_HMI:LREAL,Kafa.Act.Pos:LREAL,Kafa.Act.Trq:LREAL,Kafa.Act.Vel:LREAL,CurrentF:REAL,CurrentS:REAL,AutoPar.FeedRate1:REAL,AutoPar.FeedRate2:REAL,AutoPar.PeripSpeed:REAL,KafaCurrent_1_abs:LREAL,Z_Accelerometer:REAL,X_Accelerometer:REAL,Y_Accelerometer:REAL,KesmeZamani_min:INT
1052,2026-02-17,01:15:40,1771290939906880751,,"226,399994","226,5","226,800003","31,1000004","31,6000004","30,5200005",17792,19869,"25,7259007","39,58461",37,"2,20988393","899,999878","4,19999981",60,292,115,"-282,5755463","167,4130084","-4,7","-2,846036639","2,87363195",125,"0,0649999976","2,87363195",125,"0,1886","47,7047615","47,8857193","44,4507904",1
1053,2026-02-17,01:15:40,1771290940006881833,,"226,399994","226,5","226,800003","31,1000004","31,6000004","30,5200005",17792,19869,"25,9001198","39,8461494",37,"2,20988393","899,999878","4,19999981",60,292,115,"-282,8634033","167,1249829","-3,6","-2,882054874","2,87363195",125,"0,0649999976","2,87363195",125,"0,1394","46,8507996","48,6634903","44,2190514",1
1054,2026-02-17,01:15:40,1771290940106882454,,"226,399994","226,5","226,800003","31,1000004","31,6000004","30,5200005",17792,19879,"26,1324005","40,2000008",37,"2,20988393","899,999878","4,19999981",60,292,115,"-283,150528","166,8378874","-3,7","-2,87933009","2,87363195",125,"0,0649999976","2,87363195",125,"0,1476","47,5968208","48,2507896","44,6857109",1
1055,2026-02-17,01:15:40,1771290940206883265,,"226,399994","226,5","226,800003","31,1000004","31,6000004","30,5200005",17792,19879,"25,6678295","39,4923096",37,"2,20988393","899,999878","4,19999981",60,292,115,"-283,437912","166,5505232","-3,6","-2,874221121","2,87363195",125,"0,0649999976","2,87363195",125,"0,1476","47,4127007","47,6127014","45,0507889",1
1056,2026-02-17,01:15:40,1771290940306884430,,"226,399994","226,5","226,800003","31,1000004","31,6000004","30,5200005",17792,19879,"25,6097603","39,4000015",37,"2,20988393","899,999878","4,19999981",60,292,115,"-283,7250519","166,2633646","-3,7","-2,889718328","2,87363195",125,"0,0649999976","2,87363195",125,"0,164","47,5936508","48,473011","44,69524",1
1057,2026-02-17,01:15:40,1771290940406881362,,"226,399994","226,5","226,800003","31,1000004","31,6000004","30,5200005",17792,19879,"25,4355392","39,1384583",38,"2,20988393","899,999878","4,19999981",60,292,115,"-284,0124817","165,9760301","-4,3","-2,858979361","2,87363195",125,"0,0649999976","2,87363195",125,"0,1804","47,1365089","47,3555603","44,9936485",1
1058,2026-02-17,01:15:41,1771290940506886713,,"226,399994","226,5","226,800003","31,1000004","31,6000004","30,5200005",17792,19879,"25,3194008","38,9538498",38,"2,20988393","899,999878","4,19999981",60,292,115,"-284,2999725","165,6884539","-4,1","-2,875157765","2,87363195",125,"0,0649999976","2,87363195",125,"0,164","47,30159","47,9269791","44,2126999",1
1059,2026-02-17,01:15:41,1771290940606887397,,"226,399994","226,5","226,800003","31,1000004","31,6000004","30,5200005",17792,19879,"25,0871105","38,5999985",38,"2,20988393","899,999878","4,19999981",60,292,115,"-284,5874939","165,4009596","-3,8","-2,867749759","2,87363195",125,"0,0649999976","2,87363195",125,"0,1517","47,3714294","48,3206406","44,1904793",1
1060,2026-02-17,01:15:41,1771290940706887911,,"226,399994","226,5","226,800003","31,1000004","31,6000004","30,5200005",17792,19879,"24,9128895","38,3230782",38,"2,20988393","899,999878","4,19999981",60,292,115,"-284,8747101","165,1137042","-3,6","-2,875242914","2,87363195",125,"0,0649999976","2,87363195",125,"0,1435","47,7555618","47,9523811","45,0476189",1
1061,2026-02-17,01:15:41,1771290940806889189,,"226,399994","226,5","226,800003","31,1000004","31,6000004","30,5200005",17792,19879,"25,0290394","38,5076904",38,"2,20988393","899,999878","4,19999981",60,292,115,"-285,1618652","164,8265093","-3,6","-2,895763942","2,87363195",125,"0,0649999976","2,87363195",125,"0,1558","47,8031807","48,228569","44,4285698",1
1062,2026-02-17,01:15:41,1771290940906889914,,"226,399994","226,5","226,800003","31,1000004","31,6000004","30,5200005",17792,19879,"25,2032509","38,7692299",38,"2,20988393","899,999878","4,19999981",60,292,115,"-285,4491882","164,5393198","-4,4","-2,859916006","2,87363195",125,"0,0649999976","2,87363195",125,"0,1804","47,8571396","48,0698395","44,5999985",1
1063,2026-02-17,01:15:41,1771290941006892095,,"226,399994","226,5","226,800003","31,1000004","31,6000004","30,5200005",17792,19879,"25,4355392","39,1384583",38,"2,20988393","899,999878","4,19999981",60,292,115,"-285,7369232","164,2515402","-4,1","-2,868771553","2,87363195",125,"0,0649999976","2,87363195",125,"0,164","47,3555603","48,3428612","43,9714317",1
1064,2026-02-17,01:15:41,1771290941106891645,,"226,399994","226,600006",227,"30,7000008","30,9799995",30,17408,19879,"25,5516796","39,3076897",38,"2,20988393","899,999878","4,19999981",60,292,115,"-286,0242157","163,9642503","-4,2","-2,864428929","2,87363195",125,"0,0649999976","2,87363195",125,"0,1681","47,7047615","48,533329","44,5079384",1
1065,2026-02-17,01:15:41,1771290941206893198,,"226,399994","226,600006",227,"30,7000008","30,9799995",30,17408,19879,"25,6678295","39,4923096",38,"2,20988393","899,999878","4,19999981",60,292,115,"-286,311615","163,6768298","-3,7","-2,865110125","2,87363195",125,"0,0649999976","2,87363195",125,"0,1394","47,9523811","47,9365082","45,228569",1
1066,2026-02-17,01:15:41,1771290941306893389,,"226,399994","226,600006",227,"30,7000008","30,9799995",30,17408,19879,"25,2032509","38,7692299",38,"2,20988393","899,999878","4,19999981",60,292,115,"-286,5987396","163,3896342","-3,5","-2,896019391","2,87363195",125,"0,0649999976","2,87363195",125,"0,1476","47,7650795","48,3079414","44,3333282",1
1067,2026-02-17,01:15:41,1771290941406894865,,"226,399994","226,600006",227,"30,7000008","30,9799995",30,17408,19879,"25,2613201","38,8615417",39,"2,20988393","899,999878","4,19999981",60,292,115,"-286,8858643","163,1025992","-4,2","-2,870048795","2,87363195",125,"0,0649999976","2,87363195",125,"0,1722","47,3396797","47,6031799","44,3523788",1
1068,2026-02-17,01:15:42,1771290941506895546,,"226,399994","226,600006",227,"30,7000008","30,9799995",30,17408,19879,"25,0290394","38,5076904",39,"2,20988393","899,999878","4,19999981",60,292,115,"-287,1737366","162,8146865","-3,9","-2,889122282","2,87363195",125,"0,0649999976","2,87363195",125,"0,1722","48,079361","48,3809509","44,4952393",1
1069,2026-02-17,01:15:42,1771290941606896434,,"226,399994","226,600006",227,"30,7000008","30,9799995",30,17408,19879,"24,9128895","38,3230782",39,"2,20988393","899,999878","4,19999981",60,292,115,"-287,4611511","162,5273921","-4,1","-2,85080501","2,87363195",125,"0,0649999976","2,87363195",125,"0,1681","47,8952408","48,5936508","44,5714302",1
1070,2026-02-17,01:15:42,1771290941706897132,,"226,399994","226,600006",227,"30,7000008","30,9799995",30,17408,19879,"24,6805992","37,9692307",39,"2,20988393","899,999878","4,19999981",60,292,115,"-287,7483063","162,2401524","-3,8","-2,863662583","2,87363195",125,"0,0649999976","2,87363195",125,"0,1476","47,6571388","48,1142807","44,8730202",1
1071,2026-02-17,01:15:42,1771290941806898309,,"226,399994","226,600006",227,"30,7000008","30,9799995",30,17408,19879,"24,7386799","38,0615387",39,"2,20988393","899,999878","4,19999981",60,292,115,"-288,0355988","161,9528013","-3,6","-2,88614205","2,87363195",125,"0,0649999976","2,87363195",125,"0,1517","47,5174599","48,3428612","44,2126999",1
1072,2026-02-17,01:15:42,1771290941906899502,,"226,399994","226,600006",227,"30,7000008","30,9799995",30,17408,19879,"24,8548203","38,2307701",39,"2,20988393","899,999878","4,19999981",60,292,115,"-288,3227844","161,6656271",-4,"-2,878223147","2,87363195",125,"0,0649999976","2,87363195",125,"0,1599","47,3936501","48,0761909","44,168251",1
1073,2026-02-17,01:15:42,1771290942006900546,,"226,399994","226,600006",227,"30,7000008","30,9799995",30,17408,19879,"24,9128895","38,3230782",39,"2,20988393","899,999878","4,19999981",60,292,115,"-288,6104126","161,3780155","-3,9","-2,880522183","2,87363195",125,"0,0649999976","2,87363195",125,"0,1599","47,4285698","48,469841","44,4317513",1
1074,2026-02-17,01:15:42,1771290942106901044,,"226,399994","226,600006",227,"30,7000008","30,9799995",30,17408,19888,"24,9709606","38,41539",39,"2,20988393","899,999878","4,19999981",60,292,115,"-288,8980408","161,0904624","-3,9","-2,86425863","2,87363195",125,"0,0649999976","2,87363195",125,"0,164","47,6412697","48,3650818","44,30476",1
1075,2026-02-17,01:15:42,1771290942206902060,,"226,399994","226,600006",227,"30,7000008","30,9799995",30,17408,19888,"25,2032509","38,7692299",39,"2,20988393","899,999878","4,19999981",60,292,115,"-289,1851044","160,8033507","-3,7","-2,870644842","2,87363195",125,"0,0649999976","2,87363195",125,"0,1476","47,5587311","48,0507889","44,5650787",1
1076,2026-02-17,01:15:42,1771290942306902920,,"226,399994","226,600006",227,"30,7000008","30,9799995",30,17408,19888,"25,0871105","38,5999985",39,"2,20988393","899,999878","4,19999981",60,292,115,"-289,4724274","160,5160184","-3,7","-2,871836935","2,87363195",125,"0,0649999976","2,87363195",125,"0,1558","47,8507996","48,4634895","44,2317505",1
1077,2026-02-17,01:15:42,1771290942406903489,,"226,399994","226,600006",227,"30,7000008","30,9799995",30,17408,19888,"24,9128895","38,3230782",40,"2,20988393","899,999878","4,19999981",60,292,115,"-289,7595978","160,2288319",-4,"-2,871070589","2,87363195",125,"0,0649999976","2,87363195",125,"0,1558","47,2126999","47,9079399","44,4095192",1
1078,2026-02-17,01:15:43,1771290942506905337,,"226,399994","226,600006",227,"30,7000008","30,9799995",30,17408,19888,"24,8548203","38,2307701",40,"2,20988393","899,999878","4,19999981",60,292,115,"-290,0473938","159,9409969","-3,4","-2,88946288","2,87363195",125,"0,0649999976","2,87363195",125,"0,1435","47,6539688","48,2571411","44,161911",1
1079,2026-02-17,01:15:43,1771290942606905666,,"226,399994","226,600006",227,"30,7000008","30,9799995",30,17408,19888,"24,6805992","37,9692307",40,"2,20988393","899,999878","4,19999981",60,292,115,"-290,3345795","159,6538488","-3,5","-2,882991518","2,87363195",125,"0,0649999976","2,87363195",125,"0,1517","47,8476181","48,4444504","44,2349205",1
1080,2026-02-17,01:15:43,1771290942706906856,,"226,399994","226,600006",227,"30,7000008","30,9799995",30,17408,19888,"24,5063896","37,7076912",40,"2,20988393","899,999878","4,19999981",60,292,115,"-290,6219025","159,3665457","-3,5","-2,876605306","2,87363195",125,"0,0649999976","2,87363195",125,"0,1517","47,7238083","47,9746094","44,3460312",1
1081,2026-02-17,01:15:43,1771290942806904227,,"226,399994","226,600006",227,"30,7000008","30,9799995",30,17408,19888,"24,1579609","37,1692314",40,"2,20988393","899,999878","4,19999981",60,292,115,"-290,9093323","159,0791568","-3,8","-2,86587647","2,87363195",125,"0,0649999976","2,87363195",125,"0,1599","47,774601","48,9047585","44,2920609",1
1082,2026-02-17,01:15:43,1771290942906908461,,"226,399994","226,600006",227,"30,7000008","30,9799995",30,17408,19888,"24,3321705","37,4307709",40,"2,20988393","899,999878","4,19999981",60,292,115,"-291,1965942","158,7918574","-3,9","-2,864769527","2,87363195",125,"0,0649999976","2,87363195",125,"0,1517","47,6222191","48,0857201","44,4984093",1
1083,2026-02-17,01:15:43,1771290943006909474,,"226,399994","226,600006",227,"30,7000008","30,9799995",30,17408,19888,"24,3321705","37,4307709",40,"2,20988393","899,999878","4,19999981",60,292,115,"-291,4839478","158,5044745","-3,9","-2,878308296","2,87363195",125,"0,0649999976","2,87363195",125,"0,1599","47,0571404","48,6031799","44,0063515",1
1084,2026-02-17,01:15:43,1771290943106910476,,"226,300003","226,399994","227,100006","29,9599991","30,0799999","29,1599998",16896,19888,"24,5063896","37,7076912",40,"2,20988393","899,999878","4,19999981",60,292,115,"-291,7716064","158,2168084","-3,5","-2,878308296","2,87363195",125,"0,0649999976","2,87363195",125,"0,1394","47,8222198","48,2126999","44,6920586",1
1085,2026-02-17,01:15:43,1771290943206911570,,"226,300003","226,399994","227,100006","29,9599991","30,0799999","29,1599998",16896,19888,"24,6805992","37,9692307",40,"2,20988393","899,999878","4,19999981",60,292,115,"-292,0586853","157,9297015","-3,2","-2,893890653","2,87363195",125,"0,0649999976","2,87363195",125,"0,1394","48,0095291","47,9460297","44,8920593",1
1086,2026-02-17,01:15:43,1771290943306912039,,"226,300003","226,399994","227,100006","29,9599991","30,0799999","29,1599998",16896,19888,"24,9128895","38,3230782",40,"2,20988393","899,999878","4,19999981",60,292,115,"-292,3461609","157,6423667","-3,9","-2,856850624","2,87363195",125,"0,0649999976","2,87363195",125,"0,1681","48,1206398","48,3396797","44,5523796",1
1087,2026-02-17,01:15:43,1771290943406912906,,"226,300003","226,399994","227,100006","29,9599991","30,0799999","29,1599998",16896,19888,"24,5644608","37,7846107",41,"2,20988393","899,999878","4,19999981",60,292,115,"-292,6333008","157,3551539","-4,1","-2,863662583","2,87363195",125,"0,0649999976","2,87363195",125,"0,1558","47,079361","48,1079407","44,7301598",1
1088,2026-02-17,01:15:44,1771290943506914028,,"226,300003","226,399994","227,100006","29,9599991","30,0799999","29,1599998",16896,19888,"24,5644608","37,7846107",41,"2,20988393","899,999878","4,19999981",60,292,115,"-292,9209442","157,0675022","-3,6","-2,873965672","2,87363195",125,"0,0649999976","2,87363195",125,"0,1476","47,473011","49,1206398","44,1968307",1
1089,2026-02-17,01:15:44,1771290943606915080,,"226,300003","226,399994","227,100006","29,9599991","30,0799999","29,1599998",16896,19888,"24,3321705","37,4307709",41,"2,20988393","899,999878","4,19999981",60,292,115,"-293,2083435","156,7800285","-3,2","-2,888355936","2,87363195",125,"0,0649999976","2,87363195",125,"0,1312","48,6857109","48,0095291","44,5999985",1
1090,2026-02-17,01:15:44,1771290943706917168,,"226,300003","226,399994","227,100006","29,9599991","30,0799999","29,1599998",16896,19888,"24,2740993","37,338459",41,"2,20988393","899,999878","4,19999981",60,292,115,"-293,4954987","156,4928545","-3,1","-2,898659025","2,87363195",125,"0,0649999976","2,87363195",125,"0,1353","47,8825417","47,69524","44,7968292",1
1091,2026-02-17,01:15:44,1771290943806916637,,"226,300003","226,399994","227,100006","29,9599991","30,0799999","29,1599998",16896,19888,"24,0418091","36,9846191",41,"2,20988393","899,999878","4,19999981",60,292,115,"-293,7828522","156,2056272","-3,7","-2,873454775","2,87363195",125,"0,0649999976","2,87363195",125,"0,164","47,6920586","48,1809502","44,1365089",1
1092,2026-02-17,01:15:44,1771290943906917399,,"226,300003","226,399994","227,100006","29,9599991","30,0799999","29,1599998",16896,19888,"23,8675995","36,7230797",41,"2,20988393","899,999878","4,19999981",60,292,115,"-294,0701447","155,9183649","-4,3","-2,856765475","2,87363195",125,"0,0649999976","2,87363195",125,"0,1722","47,3523788","48,1777802","44,2539711",1
1093,2026-02-17,01:15:44,1771290944006918510,,"226,300003","226,399994","227,100006","29,9599991","30,0799999","29,1599998",16896,19888,"23,8095207","36,6307716",41,"2,20988393","899,999878","4,19999981",60,292,115,"-294,357605","155,6308423","-4,3","-2,872092383","2,87363195",125,"0,0649999976","2,87363195",125,"0,1763","47,5714302","48,3809509","43,9777794",1
1094,2026-02-17,01:15:44,1771290944106919483,,"226,300003","226,399994","227,100006","29,9599991","30,0799999","29,1599998",16896,19898,"24,0418091","36,9846191",41,"2,20988393","899,999878","4,19999981",60,292,115,"-294,6454926","155,3429478","-3,4","-2,869963646","2,87363195",125,"0,0649999976","2,87363195",125,"0,1312","47,9682503","48,1079407","44,5682602",1
1095,2026-02-17,01:15:44,1771290944206920649,,"226,300003","226,399994","227,100006","29,9599991","30,0799999","29,1599998",16896,19898,"24,2160301","37,2615395",41,"2,20988393","899,999878","4,19999981",60,292,115,"-294,932312","155,0560541","-3,2","-2,893209457","2,87363195",125,"0,0649999976","2,87363195",125,"0,1312","47,7619095","47,9079399","45,0603218",1
1096,2026-02-17,01:15:44,1771290944306921246,,"226,300003","226,399994","227,100006","29,9599991","30,0799999","29,1599998",16896,19898,"24,3902397","37,5230789",41,"2,20988393","899,999878","4,19999981",60,292,115,"-295,2197266","154,7687427","-3,7","-2,872858729","2,87363195",125,"0,0649999976","2,87363195",125,"0,1558","47,7587318","48,2634888","44,1555595",1
1097,2026-02-17,01:15:44,1771290944406921958,,"226,300003","226,399994","227,100006","29,9599991","30,0799999","29,1599998",16896,19898,"24,4483204","37,6153793",42,"2,20988393","899,999878","4,19999981",60,292,115,"-295,506897","154,4814926","-3,7","-2,892443112","2,87363195",125,"0,0649999976","2,87363195",125,"0,1558","47,3936501","48,0444489","44,1714287",1
1098,2026-02-17,01:15:45,1771290944506923264,,"226,300003","226,399994","227,100006","29,9599991","30,0799999","29,1599998",16896,19898,"24,0998802","37,0769196",42,"2,20988393","899,999878","4,19999981",60,292,115,"-295,7944794","154,1940401","-4,1","-2,856424877","2,87363195",125,"0,0649999976","2,87363195",125,"0,1681","47,8158684","48,2222214","44,5587311",1
1099,2026-02-17,01:15:45,1771290944606924315,,"226,300003","226,399994","227,100006","29,9599991","30,0799999","29,1599998",16896,19898,"23,9837399","36,8923111",42,"2,20988393","899,999878","4,19999981",60,292,115,"-296,0821686","153,9063079","-3,6","-2,858298165","2,87363195",125,"0,0649999976","2,87363195",125,"0,1394","47,5523796","48,2126999","44,533329",1
1100,2026-02-17,01:15:45,1771290944706925090,,"226,300003","226,399994","227,100006","29,9599991","30,0799999","29,1599998",16896,19898,"23,8675995","36,7230797",42,"2,20988393","899,999878","4,19999981",60,292,115,"-296,3691864","153,6192228","-3,4","-2,880777631","2,87363195",125,"0,0649999976","2,87363195",125,"0,1353","48,1841316","48,1015892","44,9111099",1
1101,2026-02-17,01:15:45,1771290944806925953,,"226,300003","226,399994","227,100006","29,9599991","30,0799999","29,1599998",16896,19898,"23,7514496","36,5384598",42,"2,20988393","899,999878","4,19999981",60,292,115,"-296,6565094","153,331925","-3,5","-2,878137997","2,87363195",125,"0,0649999976","2,87363195",125,"0,1476","47,7015915","48,228569","44,3079414",1
